Info, Time, Steps, Train accuracy, Loss, Validation accuracy, Train Folds, Final test accuracy,Tensorboard dir, Misclassified Images, Early Stopping Result
Date created: Tue Oct 10 15:22:17 SGT 2017

#################### Setting ######################

home_dir: /home/duclong002/
Jpeg_data_dir: /home/duclong002/Dataset/JPEG_data/
code_dir: /home/duclong002/FYP/image_retraining/
dataset_arr: PAP_smear_JPEG

learning_rate_arr:  0.1 0.03
how_many_training_steps: 10000
testing_percentage_arr: 20
train_batch_size_arr: 30 50 100
hidden_layer1_size_arr: 50 100
dropout_keep_prob_arr: 0.7 0.8
learning_rate_decay_arr: 0.33 0.5

################# End of Setting ##################

"[Namespace(architectures='', bottleneck_dir='/tmp/bottleneck', checkpoint_dir='/home/duclong002/checkpoints', csvlogfile='/home/duclong002/retrain_logs/logfile/log_10-10-15:22:17.csv', dropout_keep_prob=0.69999999, early_stopping_n_steps=5, eval_step_interval=100, final_tensor_name='final_result', flip_left_right=False, hidden_layer1_size=50, how_many_training_steps=10000, image_dir='/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/', intermediate_output_graphs_dir='/tmp/intermediate_graph/', intermediate_store_frequency=0, learning_rate=0.1, learning_rate_decay=0.33, model_dir='/home/duclong002/pretrained_model/', output_graph='/tmp/output_graph.pb', output_labels='/tmp/output_labels.txt', print_misclassified_test_images=True, random_brightness=0, random_crop=0, random_scale=0, summaries_dir='/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-15:22:17', test_batch_size=-1, testing_percentage=20, train_batch_size=30, validation_batch_size=-1, validation_percentage=10), ['inception_resnet_v2']]"
,2017-10-10 18:12:02.274069,,,,,,88.6075973511,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-18:09:45,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153831027-153831045-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157267263-157267286-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 18:12:02.946577,0,50.9999990463,0.691921,29.1666686535,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:08.388257,100,93.9999997616,0.192157,85.9375119209,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:13.758565,200,93.0000066757,0.203273,80.7291686535,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:19.106330,300,96.9999969006,0.147848,88.020837307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:24.510746,400,99.0000009537,0.0682007,87.5000059605,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:29.902528,500,99.9999940395,0.0192426,88.020837307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:35.368251,600,100.0,0.0177311,89.5833432674,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:40.736706,700,99.9999940395,0.0055738,89.583337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:46.243009,800,99.9999940395,0.0104791,89.583337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:51.795764,900,99.9999940395,0.0030626,90.104174614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:12:57.223324,1000,99.9999940395,0.00377869,90.104174614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:13:02.790548,1100,99.9999940395,0.00492191,89.583337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:13:08.266449,1200,100.0,0.00735852,90.1041805744,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:13:13.866054,1300,99.9999940395,0.00175874,90.104174614,"['fold1', 'fold2', 'fold3']"
,,,,,,,,,"The best result is at 900 steps:Train accuracy: 99.99, Validation accuracy: 90.1, Loss: 0.0030626"
,2017-10-10 18:13:14.441883,,,,,,87.3417794704,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-18:09:45,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157223355-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157227461-157227503-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 18:13:15.024683,0,50.9999990463,0.691334,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:13:20.740923,100,88.9999985695,0.260453,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:13:26.383345,200,64.9999976158,0.633372,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:13:32.017481,300,96.0000038147,0.122395,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:13:37.803818,400,97.000002861,0.0946444,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:13:43.517103,500,95.9999978542,0.0756623,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:13:49.351982,600,97.000002861,0.0801802,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:13:55.197039,700,97.9999959469,0.0420114,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:00.929197,800,99.9999940395,0.0233026,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:06.791481,900,99.9999940395,0.0187263,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:12.509466,1000,100.0,0.00740251,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:18.355797,1100,99.9999940395,0.0114253,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:24.094117,1200,99.9999940395,0.0130907,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:29.946002,1300,99.9999940395,0.00665966,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:35.831733,1400,99.9999940395,0.00973435,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:41.595267,1500,99.9999940395,0.00528161,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:47.485463,1600,100.0,0.00605578,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:53.376679,1700,99.9999940395,0.00339058,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:14:59.126404,1800,99.9999940395,0.00629112,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:15:05.003593,1900,99.9999940395,0.00349942,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:15:10.886587,2000,100.0,0.00504566,,"['fold1', 'fold2', 'fold3', 'fold4']"
,2017-10-10 18:15:16.781522,2100,100.0,0.00680021,,"['fold1', 'fold2', 'fold3', 'fold4']"
,,,,,,,,,"The best final result is at 1700 steps:Train accuracy: 99.99, Loss: 0.00339058"
,2017-10-10 18:15:17.425118,,,,,,86.0759496689,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-18:09:45,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149314453-149314507-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157223355-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157267263-157267286-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157227461-157227503-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,,,,,91.315
"[Namespace(architectures='', bottleneck_dir='/tmp/bottleneck', checkpoint_dir='/home/duclong002/checkpoints', csvlogfile='/home/duclong002/retrain_logs/logfile/log_10-10-15:22:17.csv', dropout_keep_prob=0.80000001, early_stopping_n_steps=5, eval_step_interval=100, final_tensor_name='final_result', flip_left_right=False, hidden_layer1_size=100, how_many_training_steps=10000, image_dir='/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/', intermediate_output_graphs_dir='/tmp/intermediate_graph/', intermediate_store_frequency=0, learning_rate=0.1, learning_rate_decay=0.5, model_dir='/home/duclong002/pretrained_model/', output_graph='/tmp/output_graph.pb', output_labels='/tmp/output_labels.txt', print_misclassified_test_images=True, random_brightness=0, random_crop=0, random_scale=0, summaries_dir='/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-18:15:17', test_batch_size=-1, testing_percentage=20, train_batch_size=100, validation_batch_size=-1, validation_percentage=10), ['inception_resnet_v2']]"
,2017-10-10 18:15:22.776773,0,52.999997139,0.691632,18.9473688602,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:15:28.191653,100,93.0000066757,0.253548,88.9473736286,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:15:33.448438,200,97.000002861,0.121501,76.8421053886,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:15:38.781005,300,87.0000064373,0.249519,74.7368454933,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:15:44.179551,400,97.9999959469,0.098623,90.5263245106,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:15:49.513929,500,90.9999966621,0.150854,90.5263185501,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:15:54.981592,600,100.0,0.0250391,91.0526394844,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:00.475729,700,98.9999949932,0.0405528,90.0000095367,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:05.856830,800,100.0,0.019057,90.5263245106,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:11.381932,900,99.9999940395,0.0130984,91.0526394844,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:16.765653,1000,100.0,0.00946282,91.5789544582,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:22.314738,1100,100.0,0.00413048,90.5263185501,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:27.750596,1200,99.9999940395,0.00603536,89.4736886024,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:33.312170,1300,99.9999940395,0.00504371,91.5789484978,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:38.858095,1400,99.9999940395,0.00784431,92.1052694321,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:44.275413,1500,100.0,0.0042093,90.5263185501,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:49.838348,1600,99.9999940395,0.00273531,91.0526394844,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:16:55.438401,1700,100.0,0.00525975,91.5789484978,"['fold2', 'fold3', 'fold4']"
,2017-10-10 18:17:00.918698,1800,100.0,0.00324787,91.5789544582,"['fold2', 'fold3', 'fold4']"
,,,,,,,,,"The best result is at 1400 steps:Train accuracy: 99.99, Validation accuracy: 92.1, Loss: 0.00784431"
,2017-10-10 18:17:01.497967,,,,,,88.6075973511,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-18:15:17,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149011613-149011656-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149014631-149014646-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157222534-157223355-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157267263-157267286-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 18:17:02.279302,0,73.9999949932,0.691349,55.9139788151,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:07.615157,100,88.9999985695,0.278263,81.7204296589,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:13.055437,200,98.0000019073,0.108101,90.8602118492,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:18.405454,300,96.9999969006,0.0998411,88.1720423698,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:23.863956,400,89.00000453,0.208873,84.4086050987,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:29.249484,500,96.0000038147,0.120049,91.9354856014,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:34.706501,600,98.0000019073,0.0563949,93.0107533932,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:40.090107,700,96.9999969006,0.12552,93.0107533932,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:45.601234,800,99.0000009537,0.0610101,93.0107474327,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:51.006636,900,99.9999940395,0.0677512,92.4731135368,"['fold1', 'fold3', 'fold4']"
,2017-10-10 18:17:56.563156,1000,99.0000009537,0.0523892,93.0107474327,"['fold1', 'fold3', 'fold4']"
,,,,,,,,,"The best result is at 600 steps:Train accuracy: 98.0, Validation accuracy: 93.01, Loss: 0.0563949"
,2017-10-10 18:17:56.982365,,,,,,87.34177351,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-18:15:17,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149011613-149011656-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149314453-149314507-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/209566399-209566517-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157267263-157267286-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157227461-157227503-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 18:17:57.757454,0,54.9999952316,0.690289,67.0157074928,"['fold1', 'fold2', 'fold4']"
,2017-10-10 18:18:03.150997,100,88.9999985695,0.259978,85.3403151035,"['fold1', 'fold2', 'fold4']"
,2017-10-10 18:18:08.457789,200,90.0000035763,0.216616,82.1989536285,"['fold1', 'fold2', 'fold4']"
,2017-10-10 18:18:13.801224,300,98.0000019073,0.0846037,87.4345541,"['fold1', 'fold2', 'fold4']"
,2017-10-10 18:18:19.261858,400,99.9999940395,0.0513786,86.9109988213,"['fold1', 'fold2', 'fold4']"
,2017-10-10 18:18:24.611780,500,97.9999959469,0.152168,84.2931985855,"['fold1', 'fold2', 'fold4']"
,2017-10-10 18:18:30.080142,600,97.9999959469,0.117732,86.9109988213,"['fold1', 'fold2', 'fold4']"
,2017-10-10 18:18:35.474403,700,85.99999547,0.257284,73.8219976425,"['fold1', 'fold2', 'fold4']"
,,,,,,,,,"The best result is at 300 steps:Train accuracy: 98.0, Validation accuracy: 87.43, Loss: 0.0846037"
,2017-10-10 18:18:35.994078,,,,,,86.7088675499,/home/duclong002/retrain_logs/PAP_smear_JPEG_10-10-18:15:17,"[('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316122-003.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149011613-149011656-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149317204-149317230-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149190861-149190868-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316117-149316131-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153831027-153831045-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826976-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153701139-153701158-004.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149316426-149316462-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/153826963-153826989-002.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/abnormal/149101437-149101467-001.jpg', 'normal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986813-158986820-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/153956444-153956458-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157267263-157267286-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157181481-157181497-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185527-157185540-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185433-157185508-005.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/158986766-158986776-002.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157184850-157184920-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185814-001.jpg', 'abnormal'), ('/home/duclong002/Dataset/JPEG_data/PAP_smear_JPEG/normal/157185781-157185793-001.jpg', 'abnormal')]"
,2017-10-10 18:18:36.773954,0,53.9999961853,0.691692,29.1666686535,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:18:42.050341,100,87.9999995232,0.301779,77.083337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:18:47.367287,200,81.0000002384,0.299126,86.458337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:18:52.798467,300,91.0000085831,0.172482,88.541674614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:18:58.148049,400,98.9999949932,0.0410233,88.541674614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:19:03.628361,500,99.0000009537,0.0669297,86.9791805744,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:19:08.956950,600,99.9999940395,0.0303286,89.583337307,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:19:14.442515,700,99.0000009537,0.0262472,88.541674614,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:19:19.793582,800,99.9999940395,0.0166023,90.1041686535,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:19:25.313526,900,99.9999940395,0.00280583,90.1041686535,"['fold1', 'fold2', 'fold3']"
,2017-10-10 18:19:30.836796,1000,99.9999940395,0.00539196,90.104174614,"['fold1', 'fold2', 'fold3']"
